journal_name,ISSN,title,language,year,month,day,pages,doi,number_of_authors
IJMS,1422-0067,GraphGPT: A Graph Enhanced Generative Pretrained Transformer for Conditioned Molecular Generation,English,2023,11,25,17,https://doi.org/10.3390/ijms242316761,5
IJMS,1422-0067,Genome-Wide Analysis of Stress-Responsive Genes and Alternative Splice Variants in  Arabidopsis  Roots under Osmotic Stresses,English,2023,9,26,17,https://doi.org/10.3390/ijms241914580,5
IJMS,1422-0067,From Fruit Waste to Medical Insight: The Comprehensive Role of Watermelon Rind Extract on Renal Adenocarcinoma Cellular and Transcriptomic Dynamics,English,2023,10,26,17,https://doi.org/10.3390/ijms242115615,5
IJMS,1422-0067,Anti- Candida albicans  Effects and Mechanisms of Theasaponin E1 and Assamsaponin A,English,2023,5,27,17,https://doi.org/10.3390/ijms24119350,5
IJMS,1422-0067,The Combined Metabolically Oriented Effect of Fucoidan from the Brown Alga  Saccharina cichorioides  and Its Carboxymethylated Derivative with 2-Deoxy-D-Glucose on Human Melanoma Cells,English,2023,7,27,17,https://doi.org/10.3390/ijms241512050,5
IJMS,1422-0067,Synthesis Antioxidant and Antiproliferative Actions of 4-(123-Triazol-1-yl)quinolin-2(1 H )-ones as Multi-Target Inhibitors,English,2023,8,27,17,https://doi.org/10.3390/ijms241713300,5
IJMS,1422-0067,NMR-Chemical-Shift-Driven Protocol Reveals the Cofactor-Bound Complete Structure of Dynamic Intermediates of the Catalytic Cycle of Oncogenic KRAS G12C Protein and the Significance of the Mg 2+  Ion,English,2023,7,28,17,https://doi.org/10.3390/ijms241512101,5
IJMS,1422-0067,Hydrazinolysis Products of Selected Sugar LactonesCrystal Structure and Microbiological Activity,English,2023,7,28,17,https://doi.org/10.3390/ijms241512114,5
IJMS,1422-0067,Elevated Levels of Circulating lncRNAs LIPCAR and MALAT1 Predict an Unfavorable Outcome in Acute Coronary Syndrome Patients,English,2023,7,28,17,https://doi.org/10.3390/ijms241512076,5
IJMS,1422-0067,Improving Geometric Validation Metrics and Ensuring Consistency with Experimental Data through TrioSA: An NMR Refinement Protocol,English,2023,8,28,17,https://doi.org/10.3390/ijms241713337,5
IJMS,1422-0067,GroEL-Proteotyping of Bacterial Communities Using Tandem Mass Spectrometry,English,2023,10,28,17,https://doi.org/10.3390/ijms242115692,5
IJMS,1422-0067,Plasma Circular-RNA 0005567 as a Potential Marker of Disease Activity in Rheumatoid Arthritis,English,2023,12,28,17,https://doi.org/10.3390/ijms25010417,5
IJMS,1422-0067,Increasing the Activity of the High-Fidelity SpyCas9 Form in Yeast by Directed Mutagenesis of the PAM-Interacting Domain,English,2023,12,28,17,https://doi.org/10.3390/ijms25010444,5
IJMS,1422-0067,Insulin Receptor Substrate 1 Signaling Inhibits Foxp3 Expression and Suppressive Functions in Treg Cells through the mTORC1 Pathway,English,2023,1,29,17,https://doi.org/10.3390/ijms24032551,5
IJMS,1422-0067,PD-1 Independent Role of PD-L1 in Triple-Negative Breast Cancer Progression,English,2023,3,29,17,https://doi.org/10.3390/ijms24076420,5
IJMS,1422-0067,Selective Oxidation of Halophenols Catalyzed by an Artificial Miniaturized Peroxidase,English,2023,4,29,17,https://doi.org/10.3390/ijms24098058,5
IJMS,1422-0067,Natural Cyclophilin A Inhibitors Suppress the Growth of Cancer Stem Cells in Non-Small Cell Lung Cancer by Disrupting Crosstalk between CypA/CD147 and EGFR,English,2023,5,29,17,https://doi.org/10.3390/ijms24119437,5
IJMS,1422-0067,Relations between Structure/Composition and Mechanics in Osteoarthritic Regenerated Articular Tissue: A Machine Learning Approach,English,2023,8,29,17,https://doi.org/10.3390/ijms241713374,5
IJMS,1422-0067,Application of Iron Nanoparticles Synthesized from a Bioflocculant Produced by Yeast Strain  Pichia kudriavzevii  Obtained from Kombucha Tea SCOBY in the Treatment of Wastewater,English,2023,9,29,17,https://doi.org/10.3390/ijms241914731,5
IJMS,1422-0067,The Oligomerization Domains of the APC Protein Mediate Liquid-Liquid Phase Separation That Is Phosphorylation Controlled,English,2023,3,30,17,https://doi.org/10.3390/ijms24076478,5
IJMS,1422-0067,Development of Highly Efficient Resistance to  Beet Curly Top Iran Virus  ( Becurtovirus ) in Sugar Beet ( B. vulgaris ) via CRISPR/Cas9 System,English,2023,3,30,17,https://doi.org/10.3390/ijms24076515,5
IJMS,1422-0067,Inhibition of p90RSK Ameliorates PDGF-BB-Mediated Phenotypic Change of Vascular Smooth Muscle Cell and Subsequent Hyperplasia of Neointima,English,2023,4,30,17,https://doi.org/10.3390/ijms24098094,5
IJMS,1422-0067,Biotransformation of Flavonoids with -NO 2  -CH 3  Groups and -Br -Cl Atoms by Entomopathogenic Filamentous Fungi,English,2023,5,30,17,https://doi.org/10.3390/ijms24119500,5
IJMS,1422-0067,Nitrite Reductase Activity of Ferrous Nitrobindins: A Comparative Study,English,2023,3,31,17,https://doi.org/10.3390/ijms24076553,5
IJMS,1422-0067,The Effect of Skeletal Muscle-Specific Creatine Treatment on ALS NMJ Integrity and Function,English,2023,8,31,17,https://doi.org/10.3390/ijms241713519,5
IJMS,1422-0067,Far-Infrared Ameliorates Pb-Induced Renal Toxicity via Voltage-Gated Calcium Channel-Mediated Calcium Influx,English,2023,10,31,17,https://doi.org/10.3390/ijms242115828,5
IJMS,1422-0067,Combined Exogenous Activation of Bovine Oocytes: Effects on Maturation-Promoting Factor Mitogen-Activated Protein Kinases and Embryonic Competence,English,2023,10,31,17,https://doi.org/10.3390/ijms242115794,5
IJMS,1422-0067,Zinc Inhibits the GABA A R/ATPase during Postnatal Rat Development: The Role of Cysteine Residue,English,2023,2,1,18,https://doi.org/10.3390/ijms24032764,5
IJMS,1422-0067,Age-Dependent Changes in the Relationships between Traits Associated with the Pathogenesis of Stress-Sensitive Hypertension in ISIAH Rats,English,2023,7,1,18,https://doi.org/10.3390/ijms241310984,5
IJMS,1422-0067,Expression Profiling Reveals the Possible Involvement of the UbiquitinProteasome Pathway in Abiotic Stress Regulation in  Gracilariopsis lemaneiformis,English,2023,8,1,18,https://doi.org/10.3390/ijms241512313,5
IJMS,1422-0067,Photoremoval of Bisphenol A Using Hierarchical Zeolites and Diatom Biosilica,English,2023,2,2,18,https://doi.org/10.3390/ijms24032878,5
IJMS,1422-0067,A Particular Focus on the Prevalence of   - and   -Thalassemia in Western Sicilian Population from Trapani Province in the COVID-19 Era,English,2023,3,2,18,https://doi.org/10.3390/ijms24054809,5
IJMS,1422-0067,Dyeing with Hydrotalcite Hybrid Nanoclays and Disperse Basic and Direct Dyes,English,2023,1,3,18,https://doi.org/10.3390/ijms24010808,5
IJMS,1422-0067,Double Stimuli-Responsive di- and Triblock Copolymers of Poly(N-isopropylacrylamide) and Poly(1-vinylimidazole): Synthesis and Self-Assembly,English,2023,1,3,18,https://doi.org/10.3390/ijms24010879,5
IJMS,1422-0067,Ruthenium Complex HB324 Induces Apoptosis via Mitochondrial Pathway with an Upregulation of Harakiri and Overcomes Cisplatin Resistance in Neuroblastoma Cells In Vitro,English,2023,1,4,18,https://doi.org/10.3390/ijms24020952,5
IJMS,1422-0067,Effect of In Vitro Gastrointestinal Digestion and Colonic Fermentation on the Stability of Polyphenols in Pistachio ( Pistacia Vera  L.),English,2023,3,4,18,https://doi.org/10.3390/ijms24054975,5
IJMS,1422-0067,New Benzamides as Multi-Targeted Compounds: A Study on Synthesis AChE and BACE1 Inhibitory Activity and Molecular Docking,English,2023,10,4,18,https://doi.org/10.3390/ijms241914901,5
IJMS,1422-0067,Oxygen Aspects in the High-Pressure and High-Temperature Sintering of Semiconductor Kesterite Cu 2 ZnSnS 4  Nanopowders Prepared by a Mechanochemically-Assisted Synthesis Method,English,2023,2,5,18,https://doi.org/10.3390/ijms24043159,5
IJMS,1422-0067,Preparation of a Mussel-Inspired Supramolecular Polymer Coating Containing Graphene Oxide on Magnesium Alloys with Anti-Corrosion and Self-Healing Properties,English,2023,3,5,18,https://doi.org/10.3390/ijms24054981,5
IJMS,1422-0067,3D ECM-Based Scaffolds Boost Young Cell Secretome-Derived EV Rejuvenating Effects in Senescent Cells,English,2023,5,5,18,https://doi.org/10.3390/ijms24098285,5
IJMS,1422-0067,Metabolomics of Type 2 Diabetes Mellitus in Sprague Dawley RatsIn Search of Potential Metabolic Biomarkers,English,2023,8,5,18,https://doi.org/10.3390/ijms241512467,5
IJMS,1422-0067,Unraveling the Kinetics of the 1023 RNA-Cleaving DNAzyme,English,2023,9,5,18,https://doi.org/10.3390/ijms241813686,5
IJMS,1422-0067,Age-Dependent Sex Differences in Perineuronal Nets in an  APP  Mouse Model of Alzheimers Disease Are Brain Region-Specific,English,2023,10,5,18,https://doi.org/10.3390/ijms241914917,5
IJMS,1422-0067,Population Response of Rhizosphere Microbiota of Garden Pea Genotypes to Inoculation with Arbuscular Mycorrhizal Fungi,English,2023,1,6,18,https://doi.org/10.3390/ijms24021119,5
IJMS,1422-0067,Enhancement of High-Density Lipoprotein (HDL) Quantity and Quality by Regular and Habitual Exercise in Middle-Aged Women with Improvements in Lipid and Apolipoprotein Profiles: Larger Particle Size and Higher Antioxidant Ability of HDL,English,2023,1,6,18,https://doi.org/10.3390/ijms24021151,5
IJMS,1422-0067,Lamprey Wound Healing and Regenerative Effects: The Collaborative Efforts of Diverse Drivers,English,2023,2,6,18,https://doi.org/10.3390/ijms24043213,5
IJMS,1422-0067,Anti-Cancer Effects of Oxygen-Atom-Modified Derivatives of Wasabi Components on Human Leukemia Cells,English,2023,4,6,18,https://doi.org/10.3390/ijms24076823,5
IJMS,1422-0067,Exploring the Effects of Rearing Densities on Epigenetic Modifications in the Zebrafish Gonads,English,2023,11,6,18,https://doi.org/10.3390/ijms242116002,5
IJMS,1422-0067,Olanzapine Effects on Parvalbumin/GAD67 Cell Numbers in Layers/Subregions of Dorsal Hippocampus of Chronically Socially Isolated Rats,English,2023,12,6,18,https://doi.org/10.3390/ijms242417181,5
IJMS,1422-0067,Identification of Potential Antiviral Hops Compounds against Chikungunya Virus,English,2023,2,7,18,https://doi.org/10.3390/ijms24043333,5
IJMS,1422-0067,The Enzyme 15-Hydroxyprostaglandin Dehydrogenase Inhibits a Shift to the Mesenchymal Pattern of Trophoblasts and Decidual Stromal Cells Accompanied by Prostaglandin Transporter in Preeclampsia,English,2023,3,7,18,https://doi.org/10.3390/ijms24065111,5
IJMS,1422-0067,Interaction of L1CAM with LC3 Is Required for L1-Dependent Neurite Outgrowth and Neuronal Survival,English,2023,8,7,18,https://doi.org/10.3390/ijms241512531,5
IJMS,1422-0067,Revisiting Assessment of Computational Methods for Hi-C Data Analysis,English,2023,9,7,18,https://doi.org/10.3390/ijms241813814,5
IJMS,1422-0067,Neuroinflammation Profiling of Brain Cytokines Following Repeated Blast Exposure,English,2023,8,8,18,https://doi.org/10.3390/ijms241612564,5
IJMS,1422-0067,Approaching the Dimerization Mechanism of Small Molecule Inhibitors Targeting PD-L1 with Molecular Simulation,English,2023,1,9,18,https://doi.org/10.3390/ijms24021280,5
IJMS,1422-0067,Alterations in Antibiotic Susceptibility of  Staphylococcus aureus  and  Klebsiella pneumoniae  in Dual Species Biofilms,English,2023,5,9,18,https://doi.org/10.3390/ijms24108475,5
IJMS,1422-0067,A Comprehensive Genome-Wide Association Study of Carotenoid and Capsaicinoid Contents in  Capsicum chinense  Germplasm,English,2023,9,9,18,https://doi.org/10.3390/ijms241813885,5
IJMS,1422-0067,Distinct Roles for COMPASS Core Subunits Set1 Trx and Trr in the Epigenetic Regulation of  Drosophila  Heart Development,English,2023,12,9,18,https://doi.org/10.3390/ijms242417314,5
IJMS,1422-0067,Inter- and Intramolecular RNARNA Interactions Modulate the Regulation of Translation Mediated by the 3 UTR in West Nile Virus,English,2023,3,10,18,https://doi.org/10.3390/ijms24065337,5
IJMS,1422-0067,Global Analysis of Dark- and Heat-Regulated Alternative Splicing in Arabidopsis,English,2023,3,10,18,https://doi.org/10.3390/ijms24065299,5
IJMS,1422-0067,Genome-Wide Analysis of Long Noncoding RNAs in Porcine Intestine during Weaning Stress,English,2023,3,10,18,https://doi.org/10.3390/ijms24065343,5
IJMS,1422-0067,Searching for Metabolic Markers of Stroke in Human Plasma via NMR Analysis,English,2023,11,10,18,https://doi.org/10.3390/ijms242216173,5
IJMS,1422-0067,Presenilin 1 Modulates Acetylcholinesterase Trafficking and Maturation,English,2023,1,11,18,https://doi.org/10.3390/ijms24021437,5
IJMS,1422-0067,Residual Amino Acid Imbalance in Rats during Recovery from Acute Thioacetamide-Induced Hepatic Encephalopathy Indicates Incomplete Healing,English,2023,2,11,18,https://doi.org/10.3390/ijms24043647,5
IJMS,1422-0067,mAb-Functionalized Biomimetic MamC-Mediated-Magnetoliposomes as Drug Delivery Systems for Cancer Therapy,English,2023,9,11,18,https://doi.org/10.3390/ijms241813958,5
IJMS,1422-0067,Ions-Induced Alginate Gelation According to Elemental Analysis and a Combinatorial Approach,English,2023,11,11,18,https://doi.org/10.3390/ijms242216201,5
IJMS,1422-0067,First Report of FARSA in the Regulation of Cell Cycle and Survival in Mantle Cell Lymphoma Cells via PI3K-AKT and FOXO1-RAG1 Axes,English,2023,1,13,18,https://doi.org/10.3390/ijms24021608,5
IJMS,1422-0067,Lacticaseibacillus rhamnosus  dfa1 Attenuate Cecal Ligation-Induced Systemic Inflammation through the Interference in Gut Dysbiosis Leaky Gut and Enterocytic Cell Energy,English,2023,2,13,18,https://doi.org/10.3390/ijms24043756,5
IJMS,1422-0067,Assessing the Orthogonality of Phage-Encoded RNA Polymerases for Tailored Synthetic Biology Applications in  Pseudomonas  Species,English,2023,4,13,18,https://doi.org/10.3390/ijms24087175,5
IJMS,1422-0067,The Change in Whole-Genome Methylation and Transcriptome Profile under Autophagy Defect and Nitrogen Starvation,English,2023,9,13,18,https://doi.org/10.3390/ijms241814047,5
IJMS,1422-0067,Genome-Wide Analysis of Sweet Potato Ammonium Transporter (AMT): Influence on Nitrogen Utilization Storage Root Development and Yield,English,2023,12,13,18,https://doi.org/10.3390/ijms242417424,5
IJMS,1422-0067,Transcriptome Analysis of Roots from Wheat ( Triticum aestivum  L.) Varieties in Response to Drought Stress,English,2023,4,14,18,https://doi.org/10.3390/ijms24087245,5
IJMS,1422-0067,Integrating the Soil Microbiota and Metabolome Reveals the Mechanism through Which Controlled Release Fertilizer Affects Sugarcane Growth,English,2023,9,14,18,https://doi.org/10.3390/ijms241814086,5
IJMS,1422-0067,Elucidating the Associated Biological Function and Clinical Significance of  RHOJ  Expression in Urothelial Carcinoma,English,2023,9,14,18,https://doi.org/10.3390/ijms241814081,5
IJMS,1422-0067,Combining Metabolomics and Transcriptomics to Reveal the Regulatory Mechanism of Taproot Enlargement in  Panax ginseng,English,2023,3,15,18,https://doi.org/10.3390/ijms24065590,5
IJMS,1422-0067,Development of Novel Epigenetic Anti-Cancer Therapy Targeting TET Proteins,English,2023,11,15,18,https://doi.org/10.3390/ijms242216375,5
IJMS,1422-0067,AmyP53 Prevents the Formation of Neurotoxic -Amyloid Oligomers through an Unprecedent Mechanism of Interaction with Gangliosides: Insights for Alzheimers Disease Therapy,English,2023,1,16,18,https://doi.org/10.3390/ijms24021760,5
IJMS,1422-0067,Approaches in Hydroxytyrosol Supplementation on EpithelialMesenchymal Transition in TGF1-Induced Human Respiratory Epithelial Cells,English,2023,2,16,18,https://doi.org/10.3390/ijms24043974,5
IJMS,1422-0067,High Expression of COA6 Is Related to Unfavorable Prognosis and Enhanced Oxidative Phosphorylation in Lung Adenocarcinoma,English,2023,3,16,18,https://doi.org/10.3390/ijms24065705,5
IJMS,1422-0067,Severe Acute Liver Dysfunction Induces Delayed Hepatocyte Swelling and Cytoplasmic Vacuolization and Delayed Cortical Neuronal Cell Death,English,2023,4,16,18,https://doi.org/10.3390/ijms24087351,5
IJMS,1422-0067,Brassinosteroids Regulate the Water Deficit and Latex Yield of Rubber Trees,English,2023,8,16,18,https://doi.org/10.3390/ijms241612857,5
IJMS,1422-0067,Integrative Roles of Dopamine Pathway and Calcium Channels Reveal a Link between Schizophrenia and Opioid Use Disorder,English,2023,2,17,18,https://doi.org/10.3390/ijms24044088,5
IJMS,1422-0067,EGF-Enhanced GnRH-II Regulation in Decidual Stromal Cell Motility through Twist and N-Cadherin Signaling,English,2023,10,17,18,https://doi.org/10.3390/ijms242015271,5
IJMS,1422-0067,Isolinderalactone Induces Apoptosis Autophagy Cell Cycle Arrest and MAPK Activation through ROSMediated Signaling in Colorectal Cancer Cell Lines,English,2023,9,18,18,https://doi.org/10.3390/ijms241814246,5
IJMS,1422-0067,Resmetirom Ameliorates NASH-Model Mice by Suppressing STAT3 and NF-B Signaling Pathways in an RGS5-Dependent Manner,English,2023,3,19,18,https://doi.org/10.3390/ijms24065843,5
IJMS,1422-0067,Hot Melt Extrusion as an Effective Process in the Development of Mucoadhesive Tablets Containing  Scutellariae baicalensis radix  Extract and Chitosan Dedicated to the Treatment of Oral Infections,English,2023,3,19,18,https://doi.org/10.3390/ijms24065834,5
IJMS,1422-0067,Mycobacterium tuberculosis  Inhibitors Based on Arylated Quinoline Carboxylic Acid Backbones with Anti- Mtb  Gyrase Activity,English,2023,7,19,18,https://doi.org/10.3390/ijms241411632,5
IJMS,1422-0067,Proteins from Blackberry Seeds: Extraction Osborne Isolate Characteristics Functional Properties and Bioactivities,English,2023,10,19,18,https://doi.org/10.3390/ijms242015371,5
IJMS,1422-0067,Synthesis and Characterization of Poly(Butylene Sebacate- C o-Terephthalate) Copolyesters with Pentaerythritol as Branching Agent,English,2023,12,19,18,https://doi.org/10.3390/ijms25010055,5
IJMS,1422-0067,Inhibition of Melanogenesis by Essential Oils from the Citrus Cultivars Peels,English,2023,2,20,18,https://doi.org/10.3390/ijms24044207,5
IJMS,1422-0067,Estrogen Receptor 4 Regulates Chemotherapy Resistance and Induces Cancer Stem Cells in Triple Negative Breast Cancer,English,2023,3,20,18,https://doi.org/10.3390/ijms24065867,5
IJMS,1422-0067,PTHrP Modulates the Proliferation and Osteogenic Differentiation of Craniofacial Fibrous Dysplasia-Derived BMSCs,English,2023,4,20,18,https://doi.org/10.3390/ijms24087616,5
IJMS,1422-0067,The Effect of Cholesterol Efflux on Endothelial Dysfunction Caused by Oxidative Stress,English,2023,3,21,18,https://doi.org/10.3390/ijms24065939,5
IJMS,1422-0067,Interaction Network Construction and Functional Analysis of the Plasma Membrane H + -ATPase in  Bangia fuscopurpurea  (Rhodophyta),English,2023,4,21,18,https://doi.org/10.3390/ijms24087644,5
IJMS,1422-0067,End-to-Side vs. Free Graft Nerve ReconstructionExperimental Study on Rats,English,2023,6,21,18,https://doi.org/10.3390/ijms241310428,5
IJMS,1422-0067,APOE  Locus-Associated Mitochondrial Function and Its Implication in Alzheimers Disease and Aging,English,2023,6,21,18,https://doi.org/10.3390/ijms241310440,5
IJMS,1422-0067,Ketogenic Diet Affects Sleep Architecture in C57BL/6J Wild Type and Fragile X Mice,English,2023,9,22,18,https://doi.org/10.3390/ijms241914460,5
IJMS,1422-0067,New Insights into Phylogenetic Relationship of  Hydrocotyle  (Araliaceae) Based on Plastid Genomes,English,2023,11,22,18,https://doi.org/10.3390/ijms242316629,5
IJMS,1422-0067,Short-Term Inhibition of Translation by Cycloheximide Concurrently Affects Mitochondrial Function and Insulin Secretion in Islets from Female Mice,English,2023,10,23,18,https://doi.org/10.3390/ijms242015464,5
IJMS,1422-0067,DNA Nanomachine (DNM) Biplex Assay for Differentiating  Bacillus cereus  Species,English,2023,2,24,18,https://doi.org/10.3390/ijms24054473,5
IJMS,1422-0067,Comparative Transcriptome and Metabolome Analyses of Broccoli Germplasms with Purple and Green Curds Reveal the Structural Genes and Transitional Regulators Regulating Color Formation,English,2023,3,24,18,https://doi.org/10.3390/ijms24076115,5
IJMS,1422-0067,Exploring Transcriptional Regulation of Hyperaccumulation in  Sedum plumbizincicola  through Integrated Transcriptome Analysis and CRISPR/Cas9 Technology,English,2023,7,24,18,https://doi.org/10.3390/ijms241411845,5
IJMS,1422-0067,Targeted Mass Spectrometry Reveals Interferon-Dependent Eicosanoid and Fatty Acid Alterations in Chronic Myeloid Leukaemia,English,2023,10,24,18,https://doi.org/10.3390/ijms242115513,5
IJMS,1422-0067,Pioglitazone Protects Tubular Epithelial Cells during Kidney Fibrosis by Attenuating miRNA Dysregulation and Autophagy Dysfunction Induced by TGF-,English,2023,10,24,18,https://doi.org/10.3390/ijms242115520,5
IJMS,1422-0067,Profiling and Cellular Analyses of Obesity-Related circRNAs in Neurons and Glia under Obesity-like In Vitro Conditions,English,2023,3,25,18,https://doi.org/10.3390/ijms24076235,5
IJMS,1422-0067,Bioactive Ingredients in  K. pinnata  Extract and Synergistic Effects of Combined  K. pinnata  and Metformin Preparations on Antioxidant Activities in Diabetic and Non-Diabetic Skeletal Muscle Cells,English,2023,3,25,18,https://doi.org/10.3390/ijms24076211,5
IJMS,1422-0067,Oligo-Carrageenan Kappa Increases Expression of Genes Encoding Proteins Involved in Photosynthesis C N and S Assimilation and Growth in  Arabidopsis thaliana,English,2023,7,25,18,https://doi.org/10.3390/ijms241511894,5
IJMS,1422-0067,The Potential of Dendritic-Cell-Based Vaccines to Modulate Type 3 Innate Lymphoid Cell Populations,English,2023,1,26,18,https://doi.org/10.3390/ijms24032403,5
IJMS,1422-0067,A Study on Symbiotic Systems of Cicadas Provides New Insights into Distribution of Microbial Symbionts and Improves Fluorescence In Situ Hybridization Technique,English,2023,1,26,18,https://doi.org/10.3390/ijms24032434,5
IJMS,1422-0067,m6Aminer: Predicting the m6Am Sites on mRNA by Fusing Multiple Sequence-Derived Features into a CatBoost-Based Classifier,English,2023,4,26,18,https://doi.org/10.3390/ijms24097878,5
IJMS,1422-0067,Revealing the  Salmo salar  NLRP3 Inflammasome: Insights from Structural Modeling and Transcriptome Analysis,English,2023,9,26,18,https://doi.org/10.3390/ijms241914556,5
IJMS,1422-0067,5-Aza-2-Deoxycytidine Alters the Methylation Profile of Bortezomib-Resistant U266 Multiple Myeloma Cells and Affects Their Proliferative Potential,English,2023,11,26,18,https://doi.org/10.3390/ijms242316780,5
IJMS,1422-0067,Novel Strategy in Searching for Natural Compounds with Anti-Aging and Rejuvenating Potential,English,2023,4,28,18,https://doi.org/10.3390/ijms24098020,5
IJMS,1422-0067,LncRNA GAS5 Attenuates Cardiac Electrical Remodeling Induced by Rapid Pacing via the miR-27a-3p/HOXa10 Pathway,English,2023,7,28,18,https://doi.org/10.3390/ijms241512093,5
IJMS,1422-0067,Irisin: A Possible Marker of Adipose Tissue Dysfunction in Obesity,English,2023,7,28,18,https://doi.org/10.3390/ijms241512082,5
IJMS,1422-0067,DHA-Provoked Reduction in Adipogenesis and Glucose Uptake Could Be Mediated by Gps2 Upregulation in Immature 3T3-L1 Cells,English,2023,8,28,18,https://doi.org/10.3390/ijms241713325,5
IJMS,1422-0067,The Plant Parasitic Nematodes Database: A Comprehensive Genomic Data Platform for Plant Parasitic Nematode Research,English,2023,11,28,18,https://doi.org/10.3390/ijms242316841,5
IJMS,1422-0067,Spectrophotometric Assay for the Detection of 25-Diformylfuran and Its Validation through Laccase-Mediated Oxidation of 5-Hydroxymethylfurfural,English,2023,11,28,18,https://doi.org/10.3390/ijms242316861,5
IJMS,1422-0067,CysB Is a Key Regulator of the Antifungal Activity of  Burkholderia pyrrocinia  JK-SH007,English,2023,4,29,18,https://doi.org/10.3390/ijms24098067,5
IJMS,1422-0067,Optimization of Constitutive Promoters Using a Promoter-Trapping Vector in  Burkholderia pyrrocinia  JK-SH007,English,2023,5,29,18,https://doi.org/10.3390/ijms24119419,5
IJMS,1422-0067,Overexpression of Hsp104 by Causing Dissolution of the Prion Seeds Cures the Yeast [ PSI + ] Prion,English,2023,6,29,18,https://doi.org/10.3390/ijms241310833,5
IJMS,1422-0067,Cross-Linked -Synuclein as Inhibitor of Amyloid Formation,English,2023,8,29,18,https://doi.org/10.3390/ijms241713403,5
IJMS,1422-0067,Biotransformation of  1 -Progesterone Using Selected Entomopathogenic Filamentous Fungi and Prediction of Its Products Bioactivity,English,2023,12,29,18,https://doi.org/10.3390/ijms25010508,5
IJMS,1422-0067,Genome-Wide Identification and Expression Analysis of the bHLH Transcription Factor Family in Wintersweet ( Chimonanthus praecox ),English,2023,8,30,18,https://doi.org/10.3390/ijms241713462,5
IJMS,1422-0067,Genome-Wide Identification of Catalase Gene Family and the Function of  SmCAT4  in Eggplant Response to Salt Stress,English,2023,11,30,18,https://doi.org/10.3390/ijms242316979,5
IJMS,1422-0067,Integrated Transcriptomic and Metabolomic Analyses Identify Critical Genes and Metabolites Associated with Seed Vigor of Common Wheat,English,2023,12,30,18,https://doi.org/10.3390/ijms25010526,5
IJMS,1422-0067,Comprehensive Analysis of Highbush Blueberry Plants Propagated In Vitro and Conventionally,English,2023,12,30,18,https://doi.org/10.3390/ijms25010544,5
IJMS,1422-0067,Microenvironmental Impact on InP/ZnS-Based Quantum Dots in In Vitro Models and in Living Cells: Spectrally- and Time-Resolved Luminescence Analysis,English,2023,1,31,18,https://doi.org/10.3390/ijms24032699,5
IJMS,1422-0067,NLRP3 Inflammasome Activates Endothelial-to-Mesenchymal Transition via Focal Adhesion Kinase Pathway in Bleomycin-Induced Pulmonary Fibrosis,English,2023,10,31,18,https://doi.org/10.3390/ijms242115813,5
IJMS,1422-0067,Molecular Mechanisms for Changing Brain Connectivity in Mice and Humans,English,2023,10,31,18,https://doi.org/10.3390/ijms242115840,5
IJMS,1422-0067,Zymosan-Induced Murine Peritonitis Is Associated with an Increased Sphingolipid Synthesis without Changing the Long to Very Long Chain Ceramide Ratio,English,2023,2,1,19,https://doi.org/10.3390/ijms24032773,5
IJMS,1422-0067,Liquid Crystal@Nanosilver Catalytic AmplificationAptamer Trimode Biosensor for Trace Pb 2+,English,2023,2,2,19,https://doi.org/10.3390/ijms24032920,5
IJMS,1422-0067,The Curcumin Analog PAC Is a Potential Solution for the Treatment of Triple-Negative Breast Cancer by Modulating the Gene Expression of DNA Repair Pathways,English,2023,6,2,19,https://doi.org/10.3390/ijms24119649,5
IJMS,1422-0067,The Impact of Semicarbazide Sensitive Amine Oxidase Activity on Rat Aortic Vascular Smooth Muscle Cells,English,2023,3,3,19,https://doi.org/10.3390/ijms24054946,5
IJMS,1422-0067,Extended Rate Constants Distribution (RCD) Model for Sorption in Heterogeneous Systems: 4. Kinetics of Metal Ions Sorption in the Presence of Complexing AgentsApplication to Cu(II) Sorption on Polyethyleneimine Cryogel from Acetate and Tartrate Solutions,English,2023,8,3,19,https://doi.org/10.3390/ijms241512385,5
IJMS,1422-0067,Chloride Channel Family in the Euhalophyte  Suaeda altissima  (L.) Pall: Cloning of Novel Members SaCLCa2 and SaCLCc2 General Characterization of the Family,English,2023,1,4,19,https://doi.org/10.3390/ijms24020941,5
IJMS,1422-0067,Structural Characteristics and Properties of Cocoon and Regenerated Silk Fibroin from Different Silkworm Strains,English,2023,3,4,19,https://doi.org/10.3390/ijms24054965,5
IJMS,1422-0067,Up-Regulation of microRNA-424 Causes an Imbalance in AKT Phosphorylation and Impairs Enteric Neural Crest Cell Migration in Hirschsprung Disease,English,2023,4,4,19,https://doi.org/10.3390/ijms24076700,5
IJMS,1422-0067,Application of BoxBehnken Design to Optimize Phosphate Adsorption Conditions from Water onto Novel Adsorbent CS-ZL/ZrO/Fe 3 O 4 : Characterization Equilibrium Isotherm Kinetic and Desorption Studies,English,2023,6,5,19,https://doi.org/10.3390/ijms24119754,5
IJMS,1422-0067,Study of Effector CD8+ T Cell Interactions with Cortical Neurons in Response to Inflammation in Mouse Brain Slices and Neuronal Cultures,English,2023,2,6,19,https://doi.org/10.3390/ijms24043166,5
IJMS,1422-0067,Olive Polyphenol Oxidase Gene Family,English,2023,2,6,19,https://doi.org/10.3390/ijms24043233,5
